gender,emotion,actor,path
female,happy,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-01-10.wav
female,happy,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-02-10.wav
female,happy,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-01-10.wav
female,happy,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-02-10.wav
female,happy,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-01-10.wav
female,happy,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-02-10.wav
female,happy,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-01-10.wav
female,happy,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-02-10.wav
female,sad,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-01-10.wav
female,sad,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-02-10.wav
female,sad,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-01-10.wav
female,sad,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-02-10.wav
female,sad,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-01-10.wav
female,sad,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-02-10.wav
female,sad,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-01-10.wav
female,sad,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-02-10.wav
female,angry,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-01-10.wav
female,angry,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-02-10.wav
female,angry,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-01-10.wav
female,angry,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-02-10.wav
female,angry,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-01-10.wav
female,angry,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-02-10.wav
female,angry,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-01-10.wav
female,angry,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-02-10.wav
female,fear,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-01-10.wav
female,fear,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-02-10.wav
female,fear,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-01-10.wav
female,fear,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-02-10.wav
female,fear,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-01-10.wav
female,fear,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-02-10.wav
female,fear,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-01-10.wav
female,fear,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-02-10.wav
female,disgust,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-01-10.wav
female,disgust,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-02-10.wav
female,disgust,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-01-10.wav
female,disgust,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-02-10.wav
female,disgust,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-01-10.wav
female,disgust,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-02-10.wav
female,disgust,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-01-10.wav
female,disgust,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-02-10.wav
female,surprise,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-01-10.wav
female,surprise,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-02-10.wav
female,surprise,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-01-10.wav
female,surprise,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-02-10.wav
female,surprise,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-01-10.wav
female,surprise,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-02-10.wav
female,surprise,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-01-10.wav
female,surprise,10,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-02-10.wav
male,neutral,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-01-01-01-01-11.wav
male,neutral,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-01-01-01-02-11.wav
male,neutral,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-01-11.wav
male,neutral,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-02-11.wav
male,calm,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-02-01-01-01-11.wav
male,calm,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-02-01-01-02-11.wav
male,calm,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-01-11.wav
male,calm,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-02-11.wav
male,calm,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-01-11.wav
male,calm,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-02-11.wav
male,calm,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-02-02-02-01-11.wav
male,calm,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-02-02-02-02-11.wav
male,happy,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-01-11.wav
male,happy,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-02-11.wav
male,happy,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-01-11.wav
male,happy,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-02-11.wav
male,happy,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-03-02-01-01-11.wav
male,happy,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-03-02-01-02-11.wav
male,happy,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-01-11.wav
male,happy,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-02-11.wav
male,sad,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-01-11.wav
male,sad,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-02-11.wav
male,sad,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-04-01-02-01-11.wav
male,sad,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-04-01-02-02-11.wav
male,sad,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-01-11.wav
male,sad,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-02-11.wav
male,sad,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-01-11.wav
male,sad,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-02-11.wav
male,angry,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-05-01-01-01-11.wav
male,angry,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-05-01-01-02-11.wav
male,angry,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-01-11.wav
male,angry,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-02-11.wav
male,angry,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-01-11.wav
male,angry,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-02-11.wav
male,angry,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-05-02-02-01-11.wav
male,angry,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-05-02-02-02-11.wav
male,fear,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-01-11.wav
male,fear,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-02-11.wav
male,fear,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-01-11.wav
male,fear,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-02-11.wav
male,fear,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-01-11.wav
male,fear,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-02-11.wav
male,fear,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-06-02-02-01-11.wav
male,fear,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-06-02-02-02-11.wav
male,disgust,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-01-11.wav
male,disgust,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-02-11.wav
male,disgust,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-07-01-02-01-11.wav
male,disgust,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-07-01-02-02-11.wav
male,disgust,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-01-11.wav
male,disgust,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-02-11.wav
male,disgust,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-01-11.wav
male,disgust,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-02-11.wav
male,surprise,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-01-11.wav
male,surprise,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-02-11.wav
male,surprise,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-08-01-02-01-11.wav
male,surprise,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-08-01-02-02-11.wav
male,surprise,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-01-11.wav
male,surprise,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-02-11.wav
male,surprise,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-01-11.wav
male,surprise,11,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-02-11.wav
female,neutral,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-01-01-01-01-12.wav
female,neutral,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-01-01-01-02-12.wav
female,neutral,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-01-01-02-01-12.wav
female,neutral,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-01-01-02-02-12.wav
female,calm,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-02-01-01-01-12.wav
female,calm,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-02-01-01-02-12.wav
female,calm,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-02-01-02-01-12.wav
female,calm,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-02-01-02-02-12.wav
female,calm,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-02-02-01-01-12.wav
female,calm,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-02-02-01-02-12.wav
female,calm,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-02-02-02-01-12.wav
female,calm,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-02-02-02-02-12.wav
female,happy,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-03-01-01-01-12.wav
female,happy,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-03-01-01-02-12.wav
female,happy,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-03-01-02-01-12.wav
female,happy,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-03-01-02-02-12.wav
female,happy,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-03-02-01-01-12.wav
female,happy,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-03-02-01-02-12.wav
female,happy,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-03-02-02-01-12.wav
female,happy,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-03-02-02-02-12.wav
female,sad,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-04-01-01-01-12.wav
female,sad,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-04-01-01-02-12.wav
female,sad,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-04-01-02-01-12.wav
female,sad,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-04-01-02-02-12.wav
female,sad,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-04-02-01-01-12.wav
female,sad,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-04-02-01-02-12.wav
female,sad,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-04-02-02-01-12.wav
female,sad,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-04-02-02-02-12.wav
female,angry,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-05-01-01-01-12.wav
female,angry,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-05-01-01-02-12.wav
female,angry,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-05-01-02-01-12.wav
female,angry,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-05-01-02-02-12.wav
female,angry,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-05-02-01-01-12.wav
female,angry,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-05-02-01-02-12.wav
female,angry,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-05-02-02-01-12.wav
female,angry,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-05-02-02-02-12.wav
female,fear,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-06-01-01-01-12.wav
female,fear,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-06-01-01-02-12.wav
female,fear,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-06-01-02-01-12.wav
female,fear,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-06-01-02-02-12.wav
female,fear,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-06-02-01-01-12.wav
female,fear,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-06-02-01-02-12.wav
female,fear,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-06-02-02-01-12.wav
female,fear,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-06-02-02-02-12.wav
female,disgust,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-07-01-01-01-12.wav
female,disgust,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-07-01-01-02-12.wav
female,disgust,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-07-01-02-01-12.wav
female,disgust,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-07-01-02-02-12.wav
female,disgust,12,/Users/diebl/lab/FinalProject__RecognitionSpeechEmotion/audio_speech_actors_01-24/Actor_12/03-01-07-02-01-01-12.wav
